13,DolfDaveridge,53.63,true,12,LorrinCockings
14,HarlandUpham,55.78,true,12,LorrinCockings
15,MurryGalton,21.22,true,12,LorrinCockings
16,DelanoPostians,96.63,true,12,LorrinCockings
17,ShariaFraczkiewicz,53.29,true,12,LorrinCockings
18,MervinGobell,63.03,true,12,LorrinCockings
19,DavLiccardi,89.4,true,12,LorrinCockings
20,AlamedaVerrell,68.28,true,12,LorrinCockings
21,WiniMacFadyen,35.09,false,12,LorrinCockings
22,LenoraInde,29.84,false,12,LorrinCockings
23,ChristophorusDeighan,35.29,true,12,LorrinCockings
24,YvorWoodward,18.11,false,12,LorrinCockings
25,EllenBroose,2.15,true,12,LorrinCockings
26,TerryeMates,50.02,true,12,LorrinCockings
27,DariusEscalera,78.42,false,12,LorrinCockings
28,ReetaWoodyer,36.41,false,12,LorrinCockings
29,OpalBellham,85.94,true,12,LorrinCockings
30,KonradGebbie,10.29,true,12,LorrinCockings
31,JeromeLong,56.47,true,12,LorrinCockings
32,AverilNicely,41.92,true,12,LorrinCockings
33,GeorgianaWeatherup,78.94,true,12,LorrinCockings
34,LincolnCovendon,37.13,true,12,LorrinCockings
35,KathlinOver,18.37,false,12,LorrinCockings
36,CatinaEvett,57.0,false,12,LorrinCockings
37,HettieRennels,51.39,true,12,LorrinCockings
38,ForesterMila,20.95,false,12,LorrinCockings
39,OlgaBrehaut,26.18,true,12,LorrinCockings
40,ChristyTrenear,2.41,false,12,LorrinCockings
41,DeniceReading,60.64,false,12,LorrinCockings
42,EimileGodber,24.19,false,12,LorrinCockings
43,BillyeFinkle,88.11,false,12,LorrinCockings
44,KingWhitby,3.78,false,12,LorrinCockings
45,CaroleeForbear,19.61,true,12,LorrinCockings
46,NortonDrewes,17.11,false,12,LorrinCockings
47,LynImlach,4.41,false,12,LorrinCockings
48,BenediktaYedy,48.74,false,12,LorrinCockings
49,DeloriaPickin,55.17,false,12,LorrinCockings
50,TullyPickford,47.0,false,12,LorrinCockings
1,MornaProbbing,36.76,false,13,AdelindFlury
2,NorthropMcClay,99.06,false,13,AdelindFlury
3,ShariRodolico,77.94,true,13,AdelindFlury
4,MeredethOrmesher,96.24,false,13,AdelindFlury
5,TeressaHandover,19.54,false,13,AdelindFlury
6,FelicdadFratczak,85.21,true,13,AdelindFlury
7,RozeLittlefair,38.51,true,13,AdelindFlury
8,BirdieTilston,65.09,false,13,AdelindFlury
9,MargaWomack,44.05,true,13,AdelindFlury
10,WalshDymond,71.44,true,13,AdelindFlury
11,CarlenCrotch,80.59,true,13,AdelindFlury
12,Filbertod'Arcy,15.84,true,13,AdelindFlury
13,DolfDaveridge,53.63,true,13,AdelindFlury
14,HarlandUpham,55.78,true,13,AdelindFlury
15,MurryGalton,21.22,true,13,AdelindFlury
16,DelanoPostians,96.63,true,13,AdelindFlury
17,ShariaFraczkiewicz,53.29,true,13,AdelindFlury
18,MervinGobell,63.03,true,13,AdelindFlury
19,DavLiccardi,89.4,true,13,AdelindFlury
20,AlamedaVerrell,68.28,true,13,AdelindFlury
21,WiniMacFadyen,35.09,false,13,AdelindFlury
22,LenoraInde,29.84,false,13,AdelindFlury
23,ChristophorusDeighan,35.29,true,13,AdelindFlury
24,YvorWoodward,18.11,false,13,AdelindFlury
25,EllenBroose,2.15,true,13,AdelindFlury
26,TerryeMates,50.02,true,13,AdelindFlury
27,DariusEscalera,78.42,false,13,AdelindFlury
28,ReetaWoodyer,36.41,false,13,AdelindFlury
29,OpalBellham,85.94,true,13,AdelindFlury
30,KonradGebbie,10.29,true,13,AdelindFlury
31,JeromeLong,56.47,true,13,AdelindFlury
32,AverilNicely,41.92,true,13,AdelindFlury
33,GeorgianaWeatherup,78.94,true,13,AdelindFlury
34,LincolnCovendon,37.13,true,13,AdelindFlury
35,KathlinOver,18.37,false,13,AdelindFlury
36,CatinaEvett,57.0,false,13,AdelindFlury
37,HettieRennels,51.39,true,13,AdelindFlury
38,ForesterMila,20.95,false,13,AdelindFlury
39,OlgaBrehaut,26.18,true,13,AdelindFlury
40,ChristyTrenear,2.41,false,13,AdelindFlury
41,DeniceReading,60.64,false,13,AdelindFlury
42,EimileGodber,24.19,false,13,AdelindFlury
43,BillyeFinkle,88.11,false,13,AdelindFlury
44,KingWhitby,3.78,false,13,AdelindFlury
45,CaroleeForbear,19.61,true,13,AdelindFlury
46,NortonDrewes,17.11,false,13,AdelindFlury
47,LynImlach,4.41,false,13,AdelindFlury
48,BenediktaYedy,48.74,false,13,AdelindFlury
49,DeloriaPickin,55.17,false,13,AdelindFlury
50,TullyPickford,47.0,false,13,AdelindFlury
1,MornaProbbing,36.76,false,14,MarvDello
2,NorthropMcClay,99.06,false,14,MarvDello
3,ShariRodolico,77.94,true,14,MarvDello
4,MeredethOrmesher,96.24,false,14,MarvDello
5,TeressaHandover,19.54,false,14,MarvDello
6,FelicdadFratczak,85.21,true,14,MarvDello
7,RozeLittlefair,38.51,true,14,MarvDello
8,BirdieTilston,65.09,false,14,MarvDello
9,MargaWomack,44.05,true,14,MarvDello
10,WalshDymond,71.44,true,14,MarvDello
11,CarlenCrotch,80.59,true,14,MarvDello
12,Filbertod'Arcy,15.84,true,14,MarvDello
13,DolfDaveridge,53.63,true,14,MarvDello
14,HarlandUpham,55.78,true,14,MarvDello
15,MurryGalton,21.22,true,14,MarvDello
16,DelanoPostians,96.63,true,14,MarvDello
17,ShariaFraczkiewicz,53.29,true,14,MarvDello
18,MervinGobell,63.03,true,14,MarvDello
19,DavLiccardi,89.4,true,14,MarvDello
20,AlamedaVerrell,68.28,true,14,MarvDello
21,WiniMacFadyen,35.09,false,14,MarvDello
22,LenoraInde,29.84,false,14,MarvDello
23,ChristophorusDeighan,35.29,true,14,MarvDello
24,YvorWoodward,18.11,false,14,MarvDello
25,EllenBroose,2.15,true,14,MarvDello
26,TerryeMates,50.02,true,14,MarvDello
27,DariusEscalera,78.42,false,14,MarvDello
28,ReetaWoodyer,36.41,false,14,MarvDello
29,OpalBellham,85.94,true,14,MarvDello
30,KonradGebbie,10.29,true,14,MarvDello
31,JeromeLong,56.47,true,14,MarvDello
32,AverilNicely,41.92,true,14,MarvDello
33,GeorgianaWeatherup,78.94,true,14,MarvDello
34,LincolnCovendon,37.13,true,14,MarvDello
35,KathlinOver,18.37,false,14,MarvDello
36,CatinaEvett,57.0,false,14,MarvDello
37,HettieRennels,51.39,true,14,MarvDello
38,ForesterMila,20.95,false,14,MarvDello
39,OlgaBrehaut,26.18,true,14,MarvDello
40,ChristyTrenear,2.41,false,14,MarvDello
41,DeniceReading,60.64,false,14,MarvDello
42,EimileGodber,24.19,false,14,MarvDello
43,BillyeFinkle,88.11,false,14,MarvDello
44,KingWhitby,3.78,false,14,MarvDello
45,CaroleeForbear,19.61,true,14,MarvDello
46,NortonDrewes,17.11,false,14,MarvDello
47,LynImlach,4.41,false,14,MarvDello
48,BenediktaYedy,48.74,false,14,MarvDello
49,DeloriaPickin,55.17,false,14,MarvDello
50,TullyPickford,47.0,false,14,MarvDello
1,MornaProbbing,36.76,false,15,CodiHallaways
2,NorthropMcClay,99.06,false,15,CodiHallaways
3,ShariRodolico,77.94,true,15,CodiHallaways
4,MeredethOrmesher,96.24,false,15,CodiHallaways
5,TeressaHandover,19.54,false,15,CodiHallaways
6,FelicdadFratczak,85.21,true,15,CodiHallaways
7,RozeLittlefair,38.51,true,15,CodiHallaways
8,BirdieTilston,65.09,false,15,CodiHallaways
9,MargaWomack,44.05,true,15,CodiHallaways
10,WalshDymond,71.44,true,15,CodiHallaways
11,CarlenCrotch,80.59,true,15,CodiHallaways
12,Filbertod'Arcy,15.84,true,15,CodiHallaways
13,DolfDaveridge,53.63,true,15,CodiHallaways
14,HarlandUpham,55.78,true,15,CodiHallaways
15,MurryGalton,21.22,true,15,CodiHallaways
16,DelanoPostians,96.63,true,15,CodiHallaways
17,ShariaFraczkiewicz,53.29,true,15,CodiHallaways
18,MervinGobell,63.03,true,15,CodiHallaways
19,DavLiccardi,89.4,true,15,CodiHallaways
20,AlamedaVerrell,68.28,true,15,CodiHallaways
21,WiniMacFadyen,35.09,false,15,CodiHallaways
22,LenoraInde,29.84,false,15,CodiHallaways
23,ChristophorusDeighan,35.29,true,15,CodiHallaways
24,YvorWoodward,18.11,false,15,CodiHallaways
25,EllenBroose,2.15,true,15,CodiHallaways
26,TerryeMates,50.02,true,15,CodiHallaways
27,DariusEscalera,78.42,false,15,CodiHallaways
28,ReetaWoodyer,36.41,false,15,CodiHallaways
29,OpalBellham,85.94,true,15,CodiHallaways
30,KonradGebbie,10.29,true,15,CodiHallaways
31,JeromeLong,56.47,true,15,CodiHallaways
32,AverilNicely,41.92,true,15,CodiHallaways
33,GeorgianaWeatherup,78.94,true,15,CodiHallaways
34,LincolnCovendon,37.13,true,15,CodiHallaways
35,KathlinOver,18.37,false,15,CodiHallaways
36,CatinaEvett,57.0,false,15,CodiHallaways
37,HettieRennels,51.39,true,15,CodiHallaways
38,ForesterMila,20.95,false,15,CodiHallaways
39,OlgaBrehaut,26.18,true,15,CodiHallaways
40,ChristyTrenear,2.41,false,15,CodiHallaways
41,DeniceReading,60.64,false,15,CodiHallaways
42,EimileGodber,24.19,false,15,CodiHallaways
43,BillyeFinkle,88.11,false,15,CodiHallaways
44,KingWhitby,3.78,false,15,CodiHallaways
45,CaroleeForbear,19.61,true,15,CodiHallaways
46,NortonDrewes,17.11,false,15,CodiHallaways
47,LynImlach,4.41,false,15,CodiHallaways
48,BenediktaYedy,48.74,false,15,CodiHallaways
49,DeloriaPickin,55.17,false,15,CodiHallaways
50,TullyPickford,47.0,false,15,CodiHallaways
1,MornaProbbing,36.76,false,16,MonroeMasey
2,NorthropMcClay,99.06,false,16,MonroeMasey
3,ShariRodolico,77.94,true,16,MonroeMasey
4,MeredethOrmesher,96.24,false,16,MonroeMasey
5,TeressaHandover,19.54,false,16,MonroeMasey
6,FelicdadFratczak,85.21,true,16,MonroeMasey
7,RozeLittlefair,38.51,true,16,MonroeMasey
8,BirdieTilston,65.09,false,16,MonroeMasey
9,MargaWomack,44.05,true,16,MonroeMasey
10,WalshDymond,71.44,true,16,MonroeMasey
11,CarlenCrotch,80.59,true,16,MonroeMasey
12,Filbertod'Arcy,15.84,true,16,MonroeMasey
13,DolfDaveridge,53.63,true,16,MonroeMasey
14,HarlandUpham,55.78,true,16,MonroeMasey
15,MurryGalton,21.22,true,16,MonroeMasey
16,DelanoPostians,96.63,true,16,MonroeMasey
17,ShariaFraczkiewicz,53.29,true,16,MonroeMasey
18,MervinGobell,63.03,true,16,MonroeMasey
19,DavLiccardi,89.4,true,16,MonroeMasey
20,AlamedaVerrell,68.28,true,16,MonroeMasey
21,WiniMacFadyen,35.09,false,16,MonroeMasey
22,LenoraInde,29.84,false,16,MonroeMasey
23,ChristophorusDeighan,35.29,true,16,MonroeMasey
24,YvorWoodward,18.11,false,16,MonroeMasey
25,EllenBroose,2.15,true,16,MonroeMasey
26,TerryeMates,50.02,true,16,MonroeMasey
27,DariusEscalera,78.42,false,16,MonroeMasey
28,ReetaWoodyer,36.41,false,16,MonroeMasey
29,OpalBellham,85.94,true,16,MonroeMasey
30,KonradGebbie,10.29,true,16,MonroeMasey
31,JeromeLong,56.47,true,16,MonroeMasey
32,AverilNicely,41.92,true,16,MonroeMasey
33,GeorgianaWeatherup,78.94,true,16,MonroeMasey
34,LincolnCovendon,37.13,true,16,MonroeMasey
35,KathlinOver,18.37,false,16,MonroeMasey
36,CatinaEvett,57.0,false,16,MonroeMasey
37,HettieRennels,51.39,true,16,MonroeMasey
38,ForesterMila,20.95,false,16,MonroeMasey
39,OlgaBrehaut,26.18,true,16,MonroeMasey
40,ChristyTrenear,2.41,false,16,MonroeMasey
41,DeniceReading,60.64,false,16,MonroeMasey
42,EimileGodber,24.19,false,16,MonroeMasey
43,BillyeFinkle,88.11,false,16,MonroeMasey
44,KingWhitby,3.78,false,16,MonroeMasey
45,CaroleeForbear,19.61,true,16,MonroeMasey
46,NortonDrewes,17.11,false,16,MonroeMasey
47,LynImlach,4.41,false,16,MonroeMasey
48,BenediktaYedy,48.74,false,16,MonroeMasey
49,DeloriaPickin,55.17,false,16,MonroeMasey
50,TullyPickford,47.0,false,16,MonroeMasey
1,MornaProbbing,36.76,false,17,LeiaGarbar
2,NorthropMcClay,99.06,false,17,LeiaGarbar
3,ShariRodolico,77.94,true,17,LeiaGarbar
4,MeredethOrmesher,96.24,false,17,LeiaGarbar
5,TeressaHandover,19.54,false,17,LeiaGarbar
6,FelicdadFratczak,85.21,true,17,LeiaGarbar
7,RozeLittlefair,38.51,true,17,LeiaGarbar
8,BirdieTilston,65.09,false,17,LeiaGarbar
9,MargaWomack,44.05,true,17,LeiaGarbar
10,WalshDymond,71.44,true,17,LeiaGarbar
11,CarlenCrotch,80.59,true,17,LeiaGarbar
12,Filbertod'Arcy,15.84,true,17,LeiaGarbar
13,DolfDaveridge,53.63,true,17,LeiaGarbar
14,HarlandUpham,55.78,true,17,LeiaGarbar
15,MurryGalton,21.22,true,17,LeiaGarbar
16,DelanoPostians,96.63,true,17,LeiaGarbar
17,ShariaFraczkiewicz,53.29,true,17,LeiaGarbar
18,MervinGobell,63.03,true,17,LeiaGarbar
19,DavLiccardi,89.4,true,17,LeiaGarbar
20,AlamedaVerrell,68.28,true,17,LeiaGarbar
21,WiniMacFadyen,35.09,false,17,LeiaGarbar
22,LenoraInde,29.84,false,17,LeiaGarbar
23,ChristophorusDeighan,35.29,true,17,LeiaGarbar
24,YvorWoodward,18.11,false,17,LeiaGarbar
25,EllenBroose,2.15,true,17,LeiaGarbar
26,TerryeMates,50.02,true,17,LeiaGarbar
27,DariusEscalera,78.42,false,17,LeiaGarbar
28,ReetaWoodyer,36.41,false,17,LeiaGarbar
29,OpalBellham,85.94,true,17,LeiaGarbar
30,KonradGebbie,10.29,true,17,LeiaGarbar
31,JeromeLong,56.47,true,17,LeiaGarbar
32,AverilNicely,41.92,true,17,LeiaGarbar
33,GeorgianaWeatherup,78.94,true,17,LeiaGarbar
34,LincolnCovendon,37.13,true,17,LeiaGarbar
35,KathlinOver,18.37,false,17,LeiaGarbar
36,CatinaEvett,57.0,false,17,LeiaGarbar
37,HettieRennels,51.39,true,17,LeiaGarbar
38,ForesterMila,20.95,false,17,LeiaGarbar
39,OlgaBrehaut,26.18,true,17,LeiaGarbar
40,ChristyTrenear,2.41,false,17,LeiaGarbar
41,DeniceReading,60.64,false,17,LeiaGarbar
42,EimileGodber,24.19,false,17,LeiaGarbar
43,BillyeFinkle,88.11,false,17,LeiaGarbar
44,KingWhitby,3.78,false,17,LeiaGarbar
45,CaroleeForbear,19.61,true,17,LeiaGarbar
46,NortonDrewes,17.11,false,17,LeiaGarbar
47,LynImlach,4.41,false,17,LeiaGarbar
48,BenediktaYedy,48.74,false,17,LeiaGarbar
49,DeloriaPickin,55.17,false,17,LeiaGarbar
50,TullyPickford,47.0,false,17,LeiaGarbar
1,MornaProbbing,36.76,false,18,SheilaEustis
2,NorthropMcClay,99.06,false,18,SheilaEustis
3,ShariRodolico,77.94,true,18,SheilaEustis
4,MeredethOrmesher,96.24,false,18,SheilaEustis
5,TeressaHandover,19.54,false,18,SheilaEustis
6,FelicdadFratczak,85.21,true,18,SheilaEustis
7,RozeLittlefair,38.51,true,18,SheilaEustis
8,BirdieTilston,65.09,false,18,SheilaEustis
9,MargaWomack,44.05,true,18,SheilaEustis
10,WalshDymond,71.44,true,18,SheilaEustis
11,CarlenCrotch,80.59,true,18,SheilaEustis
12,Filbertod'Arcy,15.84,true,18,SheilaEustis
13,DolfDaveridge,53.63,true,18,SheilaEustis
14,HarlandUpham,55.78,true,18,SheilaEustis
15,MurryGalton,21.22,true,18,SheilaEustis
16,DelanoPostians,96.63,true,18,SheilaEustis
17,ShariaFraczkiewicz,53.29,true,18,SheilaEustis
18,MervinGobell,63.03,true,18,SheilaEustis
19,DavLiccardi,89.4,true,18,SheilaEustis
20,AlamedaVerrell,68.28,true,18,SheilaEustis
21,WiniMacFadyen,35.09,false,18,SheilaEustis
22,LenoraInde,29.84,false,18,SheilaEustis
23,ChristophorusDeighan,35.29,true,18,SheilaEustis
24,YvorWoodward,18.11,false,18,SheilaEustis
25,EllenBroose,2.15,true,18,SheilaEustis
26,TerryeMates,50.02,true,18,SheilaEustis
27,DariusEscalera,78.42,false,18,SheilaEustis
28,ReetaWoodyer,36.41,false,18,SheilaEustis
29,OpalBellham,85.94,true,18,SheilaEustis
30,KonradGebbie,10.29,true,18,SheilaEustis
31,JeromeLong,56.47,true,18,SheilaEustis
32,AverilNicely,41.92,true,18,SheilaEustis
33,GeorgianaWeatherup,78.94,true,18,SheilaEustis
34,LincolnCovendon,37.13,true,18,SheilaEustis
35,KathlinOver,18.37,false,18,SheilaEustis
36,CatinaEvett,57.0,false,18,SheilaEustis
37,HettieRennels,51.39,true,18,SheilaEustis
38,ForesterMila,20.95,false,18,SheilaEustis
39,OlgaBrehaut,26.18,true,18,SheilaEustis
40,ChristyTrenear,2.41,false,18,SheilaEustis
41,DeniceReading,60.64,false,18,SheilaEustis
42,EimileGodber,24.19,false,18,SheilaEustis
43,BillyeFinkle,88.11,false,18,SheilaEustis
44,KingWhitby,3.78,false,18,SheilaEustis
45,CaroleeForbear,19.61,true,18,SheilaEustis
46,NortonDrewes,17.11,false,18,SheilaEustis
47,LynImlach,4.41,false,18,SheilaEustis
48,BenediktaYedy,48.74,false,18,SheilaEustis
49,DeloriaPickin,55.17,false,18,SheilaEustis
50,TullyPickford,47.0,false,18,SheilaEustis
1,MornaProbbing,36.76,false,19,BennieEly
2,NorthropMcClay,99.06,false,19,BennieEly
3,ShariRodolico,77.94,true,19,BennieEly
4,MeredethOrmesher,96.24,false,19,BennieEly
5,TeressaHandover,19.54,false,19,BennieEly
6,FelicdadFratczak,85.21,true,19,BennieEly
7,RozeLittlefair,38.51,true,19,BennieEly
8,BirdieTilston,65.09,false,19,BennieEly
9,MargaWomack,44.05,true,19,BennieEly
10,WalshDymond,71.44,true,19,BennieEly
11,CarlenCrotch,80.59,true,19,BennieEly
12,Filbertod'Arcy,15.84,true,19,BennieEly
13,DolfDaveridge,53.63,true,19,BennieEly
14,HarlandUpham,55.78,true,19,BennieEly
15,MurryGalton,21.22,true,19,BennieEly
16,DelanoPostians,96.63,true,19,BennieEly
17,ShariaFraczkiewicz,53.29,true,19,BennieEly
18,MervinGobell,63.03,true,19,BennieEly
19,DavLiccardi,89.4,true,19,BennieEly
20,AlamedaVerrell,68.28,true,19,BennieEly
21,WiniMacFadyen,35.09,false,19,BennieEly
22,LenoraInde,29.84,false,19,BennieEly
23,ChristophorusDeighan,35.29,true,19,BennieEly
24,YvorWoodward,18.11,false,19,BennieEly
25,EllenBroose,2.15,true,19,BennieEly
26,TerryeMates,50.02,true,19,BennieEly
27,DariusEscalera,78.42,false,19,BennieEly
28,ReetaWoodyer,36.41,false,19,BennieEly
29,OpalBellham,85.94,true,19,BennieEly
30,KonradGebbie,10.29,true,19,BennieEly
31,JeromeLong,56.47,true,19,BennieEly
32,AverilNicely,41.92,true,19,BennieEly
33,GeorgianaWeatherup,78.94,true,19,BennieEly
34,LincolnCovendon,37.13,true,19,BennieEly
35,KathlinOver,18.37,false,19,BennieEly
36,CatinaEvett,57.0,false,19,BennieEly
37,HettieRennels,51.39,true,19,BennieEly
38,ForesterMila,20.95,false,19,BennieEly
39,OlgaBrehaut,26.18,true,19,BennieEly
40,ChristyTrenear,2.41,false,19,BennieEly
41,DeniceReading,60.64,false,19,BennieEly
42,EimileGodber,24.19,false,19,BennieEly
43,BillyeFinkle,88.11,false,19,BennieEly
44,KingWhitby,3.78,false,19,BennieEly
45,CaroleeForbear,19.61,true,19,BennieEly
46,NortonDrewes,17.11,false,19,BennieEly
47,LynImlach,4.41,false,19,BennieEly
48,BenediktaYedy,48.74,false,19,BennieEly
49,DeloriaPickin,55.17,false,19,BennieEly
50,TullyPickford,47.0,false,19,BennieEly
1,MornaProbbing,36.76,false,20,ClaybourneBarlow
2,NorthropMcClay,99.06,false,20,ClaybourneBarlow
3,ShariRodolico,77.94,true,20,ClaybourneBarlow
4,MeredethOrmesher,96.24,false,20,ClaybourneBarlow
5,TeressaHandover,19.54,false,20,ClaybourneBarlow
6,FelicdadFratczak,85.21,true,20,ClaybourneBarlow
7,RozeLittlefair,38.51,true,20,ClaybourneBarlow
8,BirdieTilston,65.09,false,20,ClaybourneBarlow
9,MargaWomack,44.05,true,20,ClaybourneBarlow
10,WalshDymond,71.44,true,20,ClaybourneBarlow
11,CarlenCrotch,80.59,true,20,ClaybourneBarlow
12,Filbertod'Arcy,15.84,true,20,ClaybourneBarlow
13,DolfDaveridge,53.63,true,20,ClaybourneBarlow
14,HarlandUpham,55.78,true,20,ClaybourneBarlow
15,MurryGalton,21.22,true,20,ClaybourneBarlow
16,DelanoPostians,96.63,true,20,ClaybourneBarlow
17,ShariaFraczkiewicz,53.29,true,20,ClaybourneBarlow
18,MervinGobell,63.03,true,20,ClaybourneBarlow
19,DavLiccardi,89.4,true,20,ClaybourneBarlow
20,AlamedaVerrell,68.28,true,20,ClaybourneBarlow
21,WiniMacFadyen,35.09,false,20,ClaybourneBarlow
22,LenoraInde,29.84,false,20,ClaybourneBarlow
23,ChristophorusDeighan,35.29,true,20,ClaybourneBarlow
24,YvorWoodward,18.11,false,20,ClaybourneBarlow
25,EllenBroose,2.15,true,20,ClaybourneBarlow
26,TerryeMates,50.02,true,20,ClaybourneBarlow
27,DariusEscalera,78.42,false,20,ClaybourneBarlow
28,ReetaWoodyer,36.41,false,20,ClaybourneBarlow
29,OpalBellham,85.94,true,20,ClaybourneBarlow
30,KonradGebbie,10.29,true,20,ClaybourneBarlow
31,JeromeLong,56.47,true,20,ClaybourneBarlow
32,AverilNicely,41.92,true,20,ClaybourneBarlow
33,GeorgianaWeatherup,78.94,true,20,ClaybourneBarlow
34,LincolnCovendon,37.13,true,20,ClaybourneBarlow
35,KathlinOver,18.37,false,20,ClaybourneBarlow
36,CatinaEvett,57.0,false,20,ClaybourneBarlow
37,HettieRennels,51.39,true,20,ClaybourneBarlow
38,ForesterMila,20.95,false,20,ClaybourneBarlow
39,OlgaBrehaut,26.18,true,20,ClaybourneBarlow
40,ChristyTrenear,2.41,false,20,ClaybourneBarlow
41,DeniceReading,60.64,false,20,ClaybourneBarlow
42,EimileGodber,24.19,false,20,ClaybourneBarlow
43,BillyeFinkle,88.11,false,20,ClaybourneBarlow
44,KingWhitby,3.78,false,20,ClaybourneBarlow
45,CaroleeForbear,19.61,true,20,ClaybourneBarlow
46,NortonDrewes,17.11,false,20,ClaybourneBarlow
47,LynImlach,4.41,false,20,ClaybourneBarlow
48,BenediktaYedy,48.74,false,20,ClaybourneBarlow
49,DeloriaPickin,55.17,false,20,ClaybourneBarlow
50,TullyPickford,47.0,false,20,ClaybourneBarlow
1,MornaProbbing,36.76,false,21,LemmyBril
2,NorthropMcClay,99.06,false,21,LemmyBril
3,ShariRodolico,77.94,true,21,LemmyBril
4,MeredethOrmesher,96.24,false,21,LemmyBril
5,TeressaHandover,19.54,false,21,LemmyBril
6,FelicdadFratczak,85.21,true,21,LemmyBril
7,RozeLittlefair,38.51,true,21,LemmyBril
8,BirdieTilston,65.09,false,21,LemmyBril
9,MargaWomack,44.05,true,21,LemmyBril
10,WalshDymond,71.44,true,21,LemmyBril
11,CarlenCrotch,80.59,true,21,LemmyBril
12,Filbertod'Arcy,15.84,true,21,LemmyBril
13,DolfDaveridge,53.63,true,21,LemmyBril
14,HarlandUpham,55.78,true,21,LemmyBril
15,MurryGalton,21.22,true,21,LemmyBril
16,DelanoPostians,96.63,true,21,LemmyBril
17,ShariaFraczkiewicz,53.29,true,21,LemmyBril
18,MervinGobell,63.03,true,21,LemmyBril
19,DavLiccardi,89.4,true,21,LemmyBril
20,AlamedaVerrell,68.28,true,21,LemmyBril
21,WiniMacFadyen,35.09,false,21,LemmyBril
22,LenoraInde,29.84,false,21,LemmyBril
23,ChristophorusDeighan,35.29,true,21,LemmyBril
24,YvorWoodward,18.11,false,21,LemmyBril
25,EllenBroose,2.15,true,21,LemmyBril
26,TerryeMates,50.02,true,21,LemmyBril
27,DariusEscalera,78.42,false,21,LemmyBril
28,ReetaWoodyer,36.41,false,21,LemmyBril
29,OpalBellham,85.94,true,21,LemmyBril
30,KonradGebbie,10.29,true,21,LemmyBril
31,JeromeLong,56.47,true,21,LemmyBril
32,AverilNicely,41.92,true,21,LemmyBril
33,GeorgianaWeatherup,78.94,true,21,LemmyBril
34,LincolnCovendon,37.13,true,21,LemmyBril
35,KathlinOver,18.37,false,21,LemmyBril
36,CatinaEvett,57.0,false,21,LemmyBril
37,HettieRennels,51.39,true,21,LemmyBril
38,ForesterMila,20.95,false,21,LemmyBril
39,OlgaBrehaut,26.18,true,21,LemmyBril
40,ChristyTrenear,2.41,false,21,LemmyBril
41,DeniceReading,60.64,false,21,LemmyBril
42,EimileGodber,24.19,false,21,LemmyBril
43,BillyeFinkle,88.11,false,21,LemmyBril
44,KingWhitby,3.78,false,21,LemmyBril
45,CaroleeForbear,19.61,true,21,LemmyBril
46,NortonDrewes,17.11,false,21,LemmyBril
47,LynImlach,4.41,false,21,LemmyBril
48,BenediktaYedy,48.74,false,21,LemmyBril
49,DeloriaPickin,55.17,false,21,LemmyBril
50,TullyPickford,47.0,false,21,LemmyBril
1,MornaProbbing,36.76,false,22,HoneyCurror
2,NorthropMcClay,99.06,false,22,HoneyCurror
3,ShariRodolico,77.94,true,22,HoneyCurror
4,MeredethOrmesher,96.24,false,22,HoneyCurror
5,TeressaHandover,19.54,false,22,HoneyCurror
6,FelicdadFratczak,85.21,true,22,HoneyCurror
7,RozeLittlefair,38.51,true,22,HoneyCurror
8,BirdieTilston,65.09,false,22,HoneyCurror
9,MargaWomack,44.05,true,22,HoneyCurror
10,WalshDymond,71.44,true,22,HoneyCurror
11,CarlenCrotch,80.59,true,22,HoneyCurror
12,Filbertod'Arcy,15.84,true,22,HoneyCurror
13,DolfDaveridge,53.63,true,22,HoneyCurror
14,HarlandUpham,55.78,true,22,HoneyCurror
15,MurryGalton,21.22,true,22,HoneyCurror
16,DelanoPostians,96.63,true,22,HoneyCurror
17,ShariaFraczkiewicz,53.29,true,22,HoneyCurror
18,MervinGobell,63.03,true,22,HoneyCurror
19,DavLiccardi,89.4,true,22,HoneyCurror
20,AlamedaVerrell,68.28,true,22,HoneyCurror
21,WiniMacFadyen,35.09,false,22,HoneyCurror
22,LenoraInde,29.84,false,22,HoneyCurror
23,ChristophorusDeighan,35.29,true,22,HoneyCurror
24,YvorWoodward,18.11,false,22,HoneyCurror
25,EllenBroose,2.15,true,22,HoneyCurror
26,TerryeMates,50.02,true,22,HoneyCurror
27,DariusEscalera,78.42,false,22,HoneyCurror
28,ReetaWoodyer,36.41,false,22,HoneyCurror
29,OpalBellham,85.94,true,22,HoneyCurror
30,KonradGebbie,10.29,true,22,HoneyCurror
31,JeromeLong,56.47,true,22,HoneyCurror
32,AverilNicely,41.92,true,22,HoneyCurror
33,GeorgianaWeatherup,78.94,true,22,HoneyCurror
34,LincolnCovendon,37.13,true,22,HoneyCurror
35,KathlinOver,18.37,false,22,HoneyCurror
36,CatinaEvett,57.0,false,22,HoneyCurror
37,HettieRennels,51.39,true,22,HoneyCurror
38,ForesterMila,20.95,false,22,HoneyCurror
39,OlgaBrehaut,26.18,true,22,HoneyCurror
40,ChristyTrenear,2.41,false,22,HoneyCurror
41,DeniceReading,60.64,false,22,HoneyCurror
42,EimileGodber,24.19,false,22,HoneyCurror
43,BillyeFinkle,88.11,false,22,HoneyCurror
44,KingWhitby,3.78,false,22,HoneyCurror
45,CaroleeForbear,19.61,true,22,HoneyCurror
